msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,12000,12029.0,29.0,,,,,,1,,28.0,0,28.0,3,3,5,4
msg_1,node2,node0,315,12000,12028.0,28.0,,,,,,1,,,0,,4,4,5,4
msg_2,node3,node0,315,12000,12030.0,30.0,,,,,,1,,28.666666666666668,0,28.666666666666668,1,1,5,4
msg_3,node4,node0,315,12000,12029.0,29.0,,,,,,1,,28.0,0,28.0,3,3,5,4
msg_4,node1,node0,315,24000,24030.0,30.0,,,,29.0,,1,,29.0,0,29.0,4,4,5,4
msg_5,node2,node0,315,24000,24031.0,31.0,,,,28.0,,1,,29.285714285714285,0,29.285714285714285,1,1,5,4
msg_6,node3,node0,315,24000,24030.0,30.0,,,,30.0,,1,,29.166666666666668,0,29.166666666666668,2,2,5,4
msg_7,node4,node0,315,24000,24029.0,29.0,,,,29.0,,1,,29.0,0,29.0,4,4,5,4
msg_8,node1,node0,315,36000,36030.0,30.0,,,,29.5,,1,,29.444444444444443,0,29.444444444444443,3,3,5,4
msg_9,node2,node0,315,36000,36030.0,30.0,,,,29.5,,1,,29.444444444444443,0,29.444444444444443,3,3,5,4
msg_10,node3,node0,315,36000,36029.0,29.0,,,,30.0,,1,,29.5,0,29.5,4,4,5,4
msg_11,node4,node0,315,36000,36031.0,31.0,,,,29.0,,1,,29.545454545454547,0,29.545454545454547,1,1,5,4
msg_12,node0,node2,315,42028,42047.0,19.0,,,,,29.666666666666668,1,29.666666666666668,,0,29.666666666666668,3,3,5,1
msg_13,node0,node4,315,42029,42048.0,19.0,,,,19.0,29.666666666666668,1,29.666666666666668,,0,28.846153846153847,2,2,5,1
msg_14,node0,node3,315,42030,42049.0,19.0,,,,19.0,29.666666666666668,1,29.666666666666668,,0,28.846153846153847,2,2,5,1
msg_15,node1,node0,315,48000,48029.0,29.0,,,,29.666666666666668,,1,19.0,29.53846153846154,0,27.5625,3,3,5,4
msg_16,node2,node0,315,48000,48030.0,30.0,,,,29.666666666666668,19.0,1,19.0,29.466666666666665,0,27.72222222222222,1,1,5,4
msg_17,node3,node0,315,48000,48029.0,29.0,,,,29.666666666666668,19.0,1,19.0,29.53846153846154,0,27.5625,3,3,5,4
msg_18,node4,node0,315,48000,48028.0,28.0,,,,29.666666666666668,19.0,1,19.0,29.666666666666668,0,27.533333333333335,4,4,5,4
msg_19,node0,node4,315,54029,54048.0,19.0,,,,19.0,29.5,1,29.25,19.0,0,27.842105263157894,4,4,5,1
msg_20,node0,node1,315,54030,54050.0,20.0,,,,19.0,29.5,2,29.5,,0,27.0,2,2,5,2
msg_21,node0,node3,315,54030,54049.0,19.0,,,,19.0,29.5,2,29.5,19.0,0,27.842105263157894,4,4,5,2
msg_22,node0,node2,315,54031,54051.0,20.0,,,,19.166666666666668,29.5,1,29.75,19.0,0,26.681818181818183,1,1,5,1
msg_23,node1,node0,315,60000,60031.0,31.0,,,,29.5,20.0,1,19.285714285714285,29.5,0,26.64,2,2,5,4
msg_24,node2,node0,315,60000,60030.0,30.0,,,,29.75,19.5,1,19.285714285714285,29.5,0,26.391304347826086,4,4,5,4
msg_25,node3,node0,315,60000,60029.0,29.0,,,,29.5,19.0,1,19.285714285714285,29.5,0,26.391304347826086,4,4,5,4
msg_26,node4,node0,315,60000,60031.0,31.0,,,,29.25,19.0,1,19.285714285714285,29.57894736842105,0,26.807692307692307,1,1,5,4
