msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1047.0,47.0,,675,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1058.0,58.0,,74,,47.0,,4,,,0,47.0,3,3,5,4
msg_2,node4,node2,315,1000,1069.0,69.0,,74,,47.0,,4,,,0,47.0,3,3,5,4
msg_3,node4,node3,315,1000,1080.0,80.0,,74,,58.0,,4,,,0,58.0,1,1,5,4
msg_4,node4,node0,315,2000,2047.0,47.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_5,node4,node1,315,2000,2058.0,58.0,,52,,60.2,,4,,58.0,0,60.2,3,3,5,4
msg_6,node4,node2,315,2000,2069.0,69.0,,63,,59.833333333333336,,4,,69.0,0,59.833333333333336,2,2,5,4
msg_7,node4,node3,315,2000,2080.0,80.0,,74,,61.142857142857146,,4,,80.0,0,61.142857142857146,1,1,5,4
msg_8,node4,node0,315,3000,3048.0,48.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_9,node4,node1,315,3000,3059.0,59.0,,52,,61.77777777777778,,4,,58.0,0,61.77777777777778,3,3,5,4
msg_10,node4,node2,316,3000,3070.0,70.0,,63,,61.5,,4,,69.0,0,61.5,2,2,5,4
msg_11,node4,node3,316,3000,3081.0,81.0,,74,,61.5,,4,,80.0,0,61.5,2,2,5,4
msg_12,node4,node0,316,4000,4046.0,46.0,,52,,63.833333333333336,,4,,47.333333333333336,0,63.833333333333336,4,4,5,4
msg_13,node4,node1,316,4000,4058.0,58.0,,64,,62.46153846153846,,4,,58.333333333333336,0,62.46153846153846,3,3,5,4
msg_14,node4,node2,316,4000,4069.0,69.0,,63,,62.46153846153846,,4,,69.33333333333333,0,62.46153846153846,3,3,5,4
msg_15,node4,node3,316,4000,4080.0,80.0,,85,,62.6,,4,,80.33333333333333,0,62.6,1,1,5,4
msg_16,node4,node0,316,5000,5047.0,47.0,,52,,63.6875,,4,,47.0,0,63.6875,4,4,5,4
msg_17,node4,node1,316,5000,5058.0,58.0,,64,,62.705882352941174,,4,,58.25,0,62.705882352941174,3,3,5,4
msg_18,node4,node2,316,5000,5069.0,69.0,,63,,62.44444444444444,,4,,69.25,0,62.44444444444444,2,2,5,4
msg_19,node4,node3,316,5000,5080.0,80.0,,74,,62.78947368421053,,4,,80.25,0,62.78947368421053,1,1,5,4
msg_20,node4,node0,316,6000,6048.0,48.0,,52,,63.65,,4,,47.0,0,63.65,4,4,5,4
msg_21,node4,node1,316,6000,6059.0,59.0,,64,,63.65,,4,,58.2,0,63.65,4,4,5,4
msg_22,node4,node2,316,6000,6070.0,70.0,69.0,63,66.0,62.72727272727273,,4,,69.2,0,62.72727272727273,2,2,5,4
msg_23,node4,node3,316,6000,6081.0,81.0,80.0,74,79.0,63.04347826086956,,4,,80.2,0,63.04347826086956,1,1,5,4
