msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,192,47.0,,690,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203,58.0,,107,,47.0,,4,,,0,47.0,3,3,5,4
msg_2,node4,node2,315,145,214,69.0,,107,,47.0,,4,,,0,47.0,3,3,5,4
msg_3,node4,node3,315,145,225,80.0,,107,,58.0,,4,,,0,58.0,1,1,5,4
msg_4,node4,node0,315,2025,2072,47.0,,53,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_5,node4,node1,315,2025,2083,58.0,,52,,60.2,,4,,58.0,0,60.2,3,3,5,4
msg_6,node4,node2,315,2025,2094,69.0,,52,,60.2,,4,,69.0,0,60.2,3,3,5,4
msg_7,node4,node3,315,2025,2105,80.0,,76,,61.142857142857146,,4,,80.0,0,61.142857142857146,1,1,5,4
msg_8,node4,node0,315,3468,3515,47.0,,53,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_9,node4,node1,315,3468,3526,58.0,,52,,61.666666666666664,,4,,58.0,0,61.666666666666664,3,3,5,4
msg_10,node4,node2,316,3468,3537,69.0,,52,,61.666666666666664,,4,,69.0,0,61.666666666666664,3,3,5,4
msg_11,node4,node3,316,3468,3548,80.0,,76,,62.0,,4,,80.0,0,62.0,1,1,5,4
msg_12,node4,node0,316,3761,3809,48.0,,53,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_13,node4,node1,316,3761,3820,59.0,,52,,63.5,,4,,58.0,0,63.5,4,4,5,4
msg_14,node4,node2,316,3761,3831,70.0,,52,,62.07142857142857,,4,,69.0,0,62.07142857142857,2,2,5,4
msg_15,node4,node3,316,3761,3842,81.0,,76,,62.6,,4,,80.0,0,62.6,1,1,5,4
msg_16,node4,node0,316,4445,4494,49.0,,53,,63.75,,4,,47.25,0,63.75,4,4,5,4
msg_17,node4,node1,316,4445,4505,60.0,,52,,62.88235294117647,,4,,58.25,0,62.88235294117647,3,3,5,4
msg_18,node4,node2,316,4445,4516,71.0,,52,,62.72222222222222,,4,,69.25,0,62.72222222222222,2,2,5,4
msg_19,node4,node3,316,4445,4527,82.0,,76,,62.72222222222222,,4,,80.25,0,62.72222222222222,2,2,5,4
msg_20,node4,node0,316,5042,5090,48.0,,53,,64.1,,4,,47.6,0,64.1,4,4,5,4
msg_21,node4,node1,316,5042,5101,59.0,,52,,63.333333333333336,,4,,58.6,0,63.333333333333336,3,3,5,4
msg_22,node4,node2,316,5042,5112,70.0,,52,,63.333333333333336,,4,,69.6,0,63.333333333333336,3,3,5,4
msg_23,node4,node3,316,5042,5123,81.0,,76,,63.43478260869565,,4,,80.6,0,63.43478260869565,1,1,5,4
msg_24,node4,node0,316,6098,6145,47.0,,53,,64.16666666666667,,4,,47.666666666666664,0,64.16666666666667,4,4,5,4
msg_25,node4,node1,316,6098,6156,58.0,,52,,63.48,,4,,58.666666666666664,0,63.48,3,3,5,4
msg_26,node4,node2,316,6098,6167,69.0,,52,,63.26923076923077,,4,,69.66666666666667,0,63.26923076923077,2,2,5,4
msg_27,node4,node3,316,6098,6178,80.0,,76,,63.48148148148148,,4,,80.66666666666667,0,63.48148148148148,1,1,5,4
msg_28,node4,node0,316,7651,7700,49.0,,53,,64.07142857142857,,4,,47.57142857142857,0,64.07142857142857,4,4,5,4
msg_29,node4,node1,316,7651,7711,60.0,,52,,63.55172413793103,,4,,58.57142857142857,0,63.55172413793103,3,3,5,4
msg_30,node4,node2,316,7651,7722,71.0,,52,,63.43333333333333,,4,,69.57142857142857,0,63.43333333333333,2,2,5,4
msg_31,node4,node3,316,7651,7733,82.0,,76,,63.43333333333333,,4,,80.57142857142857,0,63.43333333333333,2,2,5,4
msg_32,node4,node0,316,7751,7799,48.0,,53,,64.25,,4,,47.75,0,64.25,8,4,5,4
msg_33,node4,node1,316,7751,7810,59.0,,52,,63.75757575757576,,4,,58.75,0,63.75757575757576,7,4,5,4
msg_34,node4,node2,316,7751,7821,70.0,,52,,63.61764705882353,,4,,69.75,0,63.61764705882353,6,4,5,4
msg_35,node4,node3,316,7751,7859,108.0,,76,,63.73684210526316,,4,,80.75,0,63.73684210526316,2,1,5,4
msg_36,node4,node0,316,7780,7832,52.0,,53,,63.61764705882353,,4,,47.77777777777778,0,63.61764705882353,6,4,5,4
msg_37,node4,node1,316,7780,7843,63.0,,52,,63.47222222222222,,4,,58.77777777777778,0,63.47222222222222,4,3,5,4
msg_38,node4,node2,316,7780,7854,74.0,,52,,63.47222222222222,,4,,69.77777777777777,0,63.47222222222222,4,3,5,4
msg_39,node4,node3,316,7780,7865,85.0,,100,,64.87179487179488,,4,,83.77777777777777,0,64.87179487179488,1,1,5,4
msg_40,node4,node0,316,9585,9634,49.0,,53,,65.375,,4,,48.2,0,65.375,4,4,5,4
msg_41,node4,node1,316,9585,9645,60.0,,52,,64.97560975609755,,4,,59.2,0,64.97560975609755,3,3,5,4
msg_42,node4,node2,316,9585,9656,71.0,,52,,64.85714285714286,,4,,70.2,0,64.85714285714286,2,2,5,4
msg_43,node4,node3,316,9585,9667,82.0,,100,,64.85714285714286,,4,,83.9,0,64.85714285714286,2,2,5,4
msg_44,node4,node0,316,10152,10200,48.0,,53,,65.38636363636364,,4,,48.27272727272727,0,65.38636363636364,4,4,5,4
msg_45,node4,node1,316,10152,10211,59.0,,52,,65.0,,4,,59.27272727272727,0,65.0,3,3,5,4
msg_46,node4,node2,316,10152,10222,70.0,,52,,64.8695652173913,,4,,70.27272727272727,0,64.8695652173913,2,2,5,4
msg_47,node4,node3,316,10152,10233,81.0,,100,,64.97872340425532,,4,,83.72727272727273,0,64.97872340425532,1,1,5,4
msg_48,node4,node0,316,11590,11643,,,53,,65.3125,,4,,48.25,0,65.3125,4,4,5,4
msg_49,node4,node1,316,11590,11642,,,52,,65.3125,,4,,59.25,0,65.3125,4,4,5,4
msg_50,node4,node2,316,11590,11642,,,52,,65.3125,,4,,70.25,0,65.3125,4,4,5,4
msg_51,node4,node3,316,11590,11680,,81.0,100,90.0,65.3125,,4,,83.5,0,65.3125,4,4,5,4
msg_52,node4,node0,316,11642,11693,,49.0,53,51.0,65.03846153846153,,4,,48.61538461538461,0,65.03846153846153,4,4,5,4
msg_53,node4,node1,316,11642,11697,,59.0,52,55.0,65.03846153846153,,4,,58.69230769230769,0,65.03846153846153,4,4,5,4
msg_54,node4,node2,316,11642,11703,,70.0,52,61.0,65.03846153846153,,4,,68.84615384615384,0,65.03846153846153,4,4,5,4
msg_55,node4,node3,316,11642,11734,,85.0,100,92.0,65.03846153846153,,4,,84.0,0,65.03846153846153,4,4,5,4
msg_56,node4,node0,316,12180,12231,,49.0,53,51.0,65.01785714285714,,4,,48.785714285714285,0,65.01785714285714,4,4,5,4
msg_57,node4,node1,316,12180,12235,,59.0,52,55.0,65.01785714285714,,4,,58.42857142857143,0,65.01785714285714,4,4,5,4
msg_58,node4,node2,316,12180,12241,,70.0,52,61.0,65.01785714285714,,4,,68.28571428571429,0,65.01785714285714,4,4,5,4
msg_59,node4,node3,316,12180,12272,,85.0,100,92.0,65.01785714285714,,4,,84.57142857142857,0,65.01785714285714,4,4,5,4
msg_60,node4,node0,316,13460,13511,,49.0,53,51.0,65.0,,4,,48.93333333333333,0,65.0,4,4,5,4
msg_61,node4,node1,316,13460,13515,,59.0,52,55.0,65.0,,4,,58.2,0,65.0,4,4,5,4
msg_62,node4,node2,316,13460,13521,,70.0,52,61.0,65.0,,4,,67.8,0,65.0,4,4,5,4
msg_63,node4,node3,316,13460,13552,,85.0,100,92.0,65.0,,4,,85.06666666666666,0,65.0,4,4,5,4
msg_64,node4,node0,316,13720,13771,,49.0,53,51.0,64.984375,,4,,49.0625,0,64.984375,4,4,5,4
msg_65,node4,node1,316,13720,13775,,59.0,52,55.0,64.984375,,4,,58.0,0,64.984375,4,4,5,4
msg_66,node4,node2,316,13720,13781,,70.0,52,61.0,64.984375,,4,,67.375,0,64.984375,4,4,5,4
msg_67,node4,node3,316,13720,13812,,85.0,100,92.0,64.984375,,4,,85.5,0,64.984375,4,4,5,4
msg_68,node4,node0,316,16625,16676,,49.0,53,51.0,64.97058823529412,,4,,49.1764705882353,0,64.97058823529412,4,4,5,4
msg_69,node4,node1,316,16625,16680,,59.0,52,55.0,64.97058823529412,,4,,57.8235294117647,0,64.97058823529412,4,4,5,4
msg_70,node4,node2,316,16625,16686,,70.0,52,61.0,64.97058823529412,,4,,67.0,0,64.97058823529412,4,4,5,4
msg_71,node4,node3,316,16625,16717,,85.0,100,92.0,64.97058823529412,,4,,85.88235294117646,0,64.97058823529412,4,4,5,4
msg_72,node4,node0,316,18942,18993,,49.0,53,51.0,64.95833333333333,,4,,49.27777777777778,0,64.95833333333333,4,4,5,4
msg_73,node4,node1,316,18942,18997,,59.0,52,55.0,64.95833333333333,,4,,57.666666666666664,0,64.95833333333333,4,4,5,4
msg_74,node4,node2,316,18942,19003,,70.0,52,61.0,64.95833333333333,,4,,66.66666666666667,0,64.95833333333333,4,4,5,4
msg_75,node4,node3,316,18942,19034,,85.0,100,92.0,64.95833333333333,,4,,86.22222222222223,0,64.95833333333333,4,4,5,4
msg_76,node4,node0,316,18993,19044,,49.0,53,51.0,64.94736842105263,,4,,49.36842105263158,0,64.94736842105263,4,4,5,4
msg_77,node4,node1,316,18993,19048,,59.0,52,55.0,64.94736842105263,,4,,57.526315789473685,0,64.94736842105263,4,4,5,4
msg_78,node4,node2,316,18993,19054,,70.0,52,61.0,64.94736842105263,,4,,66.36842105263158,0,64.94736842105263,4,4,5,4
msg_79,node4,node3,316,18993,19085,,85.0,100,92.0,64.94736842105263,,4,,86.52631578947368,0,64.94736842105263,4,4,5,4
msg_80,node4,node0,316,19003,19054,,49.0,53,51.0,64.9375,,4,,49.45,0,64.9375,4,4,5,4
msg_81,node4,node1,316,19003,19058,,59.0,52,55.0,64.9375,,4,,57.4,0,64.9375,4,4,5,4
msg_82,node4,node2,316,19003,19064,,70.0,52,61.0,64.9375,,4,,66.1,0,64.9375,4,4,5,4
msg_83,node4,node3,316,19003,19095,,85.0,100,92.0,64.9375,,4,,86.8,0,64.9375,4,4,5,4
msg_84,node4,node0,316,19777,19828,,49.0,53,51.0,64.92857142857143,,4,,49.523809523809526,0,64.92857142857143,4,4,5,4
msg_85,node4,node1,316,19777,19832,,59.0,52,55.0,64.92857142857143,,4,,57.285714285714285,0,64.92857142857143,4,4,5,4
msg_86,node4,node2,316,19777,19838,,70.0,52,61.0,64.92857142857143,,4,,65.85714285714286,0,64.92857142857143,4,4,5,4
msg_87,node4,node3,316,19777,19869,,85.0,100,92.0,64.92857142857143,,4,,87.04761904761905,0,64.92857142857143,4,4,5,4
msg_88,node4,node0,316,22578,22629,,49.0,53,51.0,64.92045454545455,,4,,49.59090909090909,0,64.92045454545455,4,4,5,4
msg_89,node4,node1,316,22578,22633,,59.0,52,55.0,64.92045454545455,,4,,57.18181818181818,0,64.92045454545455,4,4,5,4
msg_90,node4,node2,316,22578,22639,,70.0,52,61.0,64.92045454545455,,4,,65.63636363636364,0,64.92045454545455,4,4,5,4
msg_91,node4,node3,316,22578,22670,,85.0,100,92.0,64.92045454545455,,4,,87.27272727272727,0,64.92045454545455,4,4,5,4
msg_92,node4,node0,316,23058,23109,,49.0,53,51.0,64.91304347826087,,4,,49.65217391304348,0,64.91304347826087,4,4,5,4
