msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1047,47.0,,675,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1058,58.0,,74,,47.0,,4,,,0,47.0,3,3,5,4
msg_2,node4,node2,315,1000,1069,69.0,,74,,47.0,,4,,,0,47.0,3,3,5,4
msg_3,node4,node3,315,1000,1080,80.0,,74,,58.0,,4,,,0,58.0,1,1,5,4
msg_4,node4,node0,315,2000,2048,48.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_5,node4,node1,315,2000,2059,59.0,,52,,63.5,,4,,58.0,0,63.5,4,4,5,4
msg_6,node4,node2,315,2000,2070,70.0,,63,,60.166666666666664,,4,,69.0,0,60.166666666666664,2,2,5,4
msg_7,node4,node3,315,2000,2081,81.0,,74,,61.57142857142857,,4,,80.0,0,61.57142857142857,1,1,5,4
msg_8,node4,node0,315,3000,3048,48.0,,52,,64.0,,4,,47.5,0,64.0,4,4,5,4
msg_9,node4,node1,315,3000,3059,59.0,,64,,62.22222222222222,,4,,58.5,0,62.22222222222222,3,3,5,4
msg_10,node4,node2,316,3000,3070,70.0,,74,,61.9,,4,,69.5,0,61.9,2,2,5,4
msg_11,node4,node3,316,3000,3081,81.0,,85,,61.9,,4,,80.5,0,61.9,2,2,5,4
msg_12,node4,node0,316,4000,4046,46.0,,52,,64.16666666666667,,4,,47.666666666666664,0,64.16666666666667,4,4,5,4
msg_13,node4,node1,316,4000,4058,58.0,,64,,62.76923076923077,,4,,58.666666666666664,0,62.76923076923077,3,3,5,4
msg_14,node4,node2,316,4000,4069,69.0,,74,,62.76923076923077,,4,,69.66666666666667,0,62.76923076923077,3,3,5,4
msg_15,node4,node3,316,4000,4080,80.0,,85,,62.86666666666667,,4,,80.66666666666667,0,62.86666666666667,1,1,5,4
msg_16,node4,node0,316,5000,5048,48.0,,52,,63.9375,,4,,47.25,0,63.9375,4,4,5,4
msg_17,node4,node1,316,5000,5059,59.0,,64,,63.9375,,4,,58.5,0,63.9375,4,4,5,4
msg_18,node4,node2,316,5000,5070,70.0,,74,,62.77777777777778,,4,,69.5,0,62.77777777777778,2,2,5,4
msg_19,node4,node3,316,5000,5081,81.0,,85,,63.1578947368421,,4,,80.5,0,63.1578947368421,1,1,5,4
msg_20,node4,node0,316,6000,6048,48.0,,52,,64.05,,4,,47.4,0,64.05,4,4,5,4
msg_21,node4,node1,316,6000,6061,,58.0,64,61.0,63.285714285714285,,4,,58.6,0,63.285714285714285,3,3,5,4
msg_22,node4,node2,316,6000,6071,,69.0,74,71.0,63.285714285714285,,4,,69.6,0,63.285714285714285,3,3,5,4
msg_23,node4,node3,316,6000,6077,,69.0,85,77.0,63.285714285714285,,4,,80.6,0,63.285714285714285,3,3,5,4
msg_24,node4,node0,316,7000,7050,,48.0,52,50.0,64.08333333333333,,4,,47.5,0,64.08333333333333,4,4,5,4
msg_25,node4,node1,316,7000,7061,,59.0,64,61.0,64.08333333333333,,4,,59.0,0,64.08333333333333,4,4,5,4
msg_26,node4,node2,316,7000,7066,,59.0,74,66.0,64.08333333333333,,4,,69.83333333333333,0,64.08333333333333,4,4,5,4
msg_27,node4,node3,316,7000,7066,,59.0,74,66.0,64.08333333333333,,4,,80.0,0,64.08333333333333,4,4,5,4
