msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,197,52.0,,69,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203,58.0,,56,,52.0,,4,,,0,52.0,3,3,5,4
msg_2,node4,node2,315,145,214,69.0,,56,,52.0,,4,,,0,52.0,3,3,5,4
msg_3,node4,node3,315,145,225,80.0,,63,,59.666666666666664,,4,,,0,59.666666666666664,1,1,5,4
msg_4,node4,node0,315,2025,2077,52.0,,57,,64.75,,4,,52.0,0,64.75,4,4,5,4
msg_5,node4,node1,315,2025,2083,58.0,,59,,62.2,,4,,58.0,0,62.2,3,3,5,4
msg_6,node4,node2,315,2025,2094,69.0,,65,,62.2,,4,,69.0,0,62.2,3,3,5,4
msg_7,node4,node3,315,2025,2105,80.0,,80,,62.57142857142857,,4,,80.0,0,62.57142857142857,1,1,5,4
msg_8,node4,node0,315,3468,3521,53.0,,57,,64.75,,4,,52.0,0,64.75,4,4,5,4
msg_9,node4,node1,315,3468,3527,59.0,,59,,63.44444444444444,,4,,58.0,0,63.44444444444444,3,3,5,4
msg_10,node4,node2,316,3468,3538,70.0,,65,,63.44444444444444,,4,,69.0,0,63.44444444444444,3,3,5,4
msg_11,node4,node3,316,3468,3549,81.0,,80,,63.63636363636363,,4,,80.0,0,63.63636363636363,1,1,5,4
msg_12,node4,node0,316,3761,3814,53.0,,57,,65.08333333333333,,4,,52.333333333333336,0,65.08333333333333,4,4,5,4
msg_13,node4,node1,316,3761,3820,59.0,,59,,64.15384615384616,,4,,58.333333333333336,0,64.15384615384616,3,3,5,4
msg_14,node4,node2,316,3761,3831,70.0,,67,,63.785714285714285,,4,,69.33333333333333,0,63.785714285714285,2,2,5,4
msg_15,node4,node3,316,3761,3842,81.0,,80,,64.2,,4,,80.33333333333333,0,64.2,1,1,5,4
msg_16,node4,node0,316,4445,4498,53.0,,57,,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_17,node4,node1,316,4445,4504,59.0,,59,,64.52941176470588,,4,,58.5,0,64.52941176470588,3,3,5,4
msg_18,node4,node2,316,4445,4515,70.0,,65,,64.52941176470588,,4,,69.5,0,64.52941176470588,3,3,5,4
msg_19,node4,node3,316,4445,4526,81.0,,80,,64.52631578947368,,4,,80.5,0,64.52631578947368,1,1,5,4
msg_20,node4,node0,316,5042,5096,54.0,,57,,65.35,,4,,52.6,0,65.35,4,4,5,4
msg_21,node4,node1,316,5042,5102,60.0,,59,,64.80952380952381,,4,,58.6,0,64.80952380952381,3,3,5,4
