msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1053.0,53.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1059.0,59.0,,53.0,,4,,,0,53.0,3,3,5,4
msg_2,node4,node2,315,1000,1070.0,70.0,,56.0,,4,,,0,56.0,2,2,5,4
msg_3,node4,node3,315,1000,1081.0,81.0,,56.0,,4,,,0,56.0,2,2,5,4
msg_4,node4,node0,315,2000,2053.0,53.0,,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_5,node4,node1,315,2000,2059.0,59.0,,63.2,,4,,59.0,0,63.2,3,3,5,4
msg_6,node4,node2,315,2000,2070.0,70.0,,63.2,,4,,70.0,0,63.2,3,3,5,4
msg_7,node4,node3,315,2000,2081.0,81.0,,63.2,,4,,81.0,0,63.2,3,3,5,4
msg_8,node4,node0,315,3000,3052.0,52.0,,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_9,node4,node1,315,3000,3058.0,58.0,,64.22222222222223,,4,,59.0,0,64.22222222222223,3,3,5,4
msg_10,node4,node2,316,3000,3069.0,69.0,,63.6,,4,,70.0,0,63.6,2,2,5,4
msg_11,node4,node3,316,3000,3080.0,80.0,,63.6,,4,,81.0,0,63.6,2,2,5,4
msg_12,node4,node0,316,4000,4053.0,53.0,,65.41666666666667,,4,,52.666666666666664,0,65.41666666666667,4,4,5,4
msg_13,node4,node1,316,4000,4059.0,59.0,,64.46153846153847,,4,,58.666666666666664,0,64.46153846153847,3,3,5,4
msg_14,node4,node2,316,4000,4070.0,70.0,,64.46153846153847,,4,,69.66666666666667,0,64.46153846153847,3,3,5,4
msg_15,node4,node3,316,4000,4081.0,81.0,,64.46153846153847,,4,,80.66666666666667,0,64.46153846153847,3,3,5,4
msg_16,node4,node0,316,5000,5052.0,52.0,,65.5,,4,,52.75,0,65.5,4,4,5,4
msg_17,node4,node1,316,5000,5058.0,58.0,,64.70588235294117,,4,,58.75,0,64.70588235294117,3,3,5,4
msg_18,node4,node2,316,5000,5069.0,69.0,,64.33333333333333,,4,,69.75,0,64.33333333333333,2,2,5,4
msg_19,node4,node3,316,5000,5080.0,80.0,,64.33333333333333,,4,,80.75,0,64.33333333333333,2,2,5,4
msg_20,node4,node0,316,6000,6053.0,53.0,,65.35,,4,,52.6,0,65.35,4,4,5,4
msg_21,node4,node1,316,6000,6059.0,59.0,,64.76190476190476,,4,,58.6,0,64.76190476190476,3,3,5,4
msg_22,node4,node2,316,6000,6070.0,70.0,,64.76190476190476,,4,,69.6,0,64.76190476190476,3,3,5,4
msg_23,node4,node3,316,6000,6081.0,81.0,,64.76190476190476,,4,,80.6,0,64.76190476190476,3,3,5,4
msg_24,node4,node0,316,7000,7052.0,52.0,,65.41666666666667,,4,,52.666666666666664,0,65.41666666666667,4,4,5,4
msg_25,node4,node1,316,7000,7058.0,58.0,59.0,64.88,,4,,58.666666666666664,0,64.88,3,3,5,4
msg_26,node4,node2,316,7000,7069.0,69.0,70.0,64.88,,4,,69.66666666666667,0,64.88,3,3,5,4
msg_27,node4,node3,316,7000,7080.0,80.0,80.0,64.88,,4,,80.66666666666667,0,64.88,3,3,5,4
msg_28,node4,node0,316,8000,8052.0,52.0,53.0,65.32142857142857,,4,,52.57142857142857,0,65.32142857142857,4,4,5,4
msg_29,node4,node1,316,8000,8058.0,58.0,59.0,64.86206896551724,,4,,58.57142857142857,0,64.86206896551724,3,3,5,4
msg_30,node4,node2,316,8000,8069.0,69.0,69.0,64.63333333333334,,4,,69.57142857142857,0,64.63333333333334,2,2,5,4
msg_31,node4,node3,316,8000,8080.0,80.0,79.0,64.63333333333334,,4,,80.57142857142857,0,64.63333333333334,2,2,5,4
msg_32,node4,node0,316,9000,9053.0,53.0,52.0,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_33,node4,node1,316,9000,9059.0,59.0,59.0,64.87878787878788,,4,,58.5,0,64.87878787878788,3,3,5,4
msg_34,node4,node2,316,9000,9070.0,70.0,70.0,64.87878787878788,,4,,69.5,0,64.87878787878788,3,3,5,4
msg_35,node4,node3,316,9000,9081.0,81.0,80.0,64.87878787878788,,4,,80.5,0,64.87878787878788,3,3,5,4
msg_36,node4,node0,316,10000,10052.0,52.0,53.0,65.30555555555556,,4,,52.55555555555556,0,65.30555555555556,4,4,5,4
msg_37,node4,node1,316,10000,10058.0,58.0,59.0,64.94594594594595,,4,,58.55555555555556,0,64.94594594594595,3,3,5,4
msg_38,node4,node2,316,10000,10069.0,69.0,68.0,64.76315789473684,,4,,69.55555555555556,0,64.76315789473684,2,2,5,4
msg_39,node4,node3,316,10000,10080.0,80.0,79.0,64.76315789473684,,4,,80.55555555555556,0,64.76315789473684,2,2,5,4
msg_40,node4,node0,316,11000,11053.0,53.0,52.0,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_41,node4,node1,316,11000,11059.0,59.0,59.0,64.95121951219512,,4,,58.5,0,64.95121951219512,3,3,5,4
msg_42,node4,node2,316,11000,11070.0,70.0,70.0,64.95121951219512,,4,,69.5,0,64.95121951219512,3,3,5,4
msg_43,node4,node3,316,11000,11081.0,81.0,80.0,64.95121951219512,,4,,80.5,0,64.95121951219512,3,3,5,4
msg_44,node4,node0,316,12000,12052.0,52.0,53.0,65.29545454545455,,4,,52.54545454545455,0,65.29545454545455,4,4,5,4
msg_45,node4,node1,316,12000,12058.0,58.0,59.0,65.0,,4,,58.54545454545455,0,65.0,3,3,5,4
msg_46,node4,node2,316,12000,12069.0,69.0,69.0,64.84782608695652,,4,,69.54545454545455,0,64.84782608695652,2,2,5,4
msg_47,node4,node3,316,12000,12080.0,80.0,80.0,64.84782608695652,,4,,80.54545454545455,0,64.84782608695652,2,2,5,4
msg_48,node4,node0,316,13000,13053.0,53.0,52.0,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_49,node4,node1,316,13000,13059.0,59.0,59.0,65.0,,4,,58.5,0,65.0,3,3,5,4
msg_50,node4,node2,316,13000,13070.0,70.0,70.0,65.0,,4,,69.5,0,65.0,3,3,5,4
msg_51,node4,node3,316,13000,13081.0,81.0,81.0,65.0,,4,,80.5,0,65.0,3,3,5,4
msg_52,node4,node0,316,14000,14052.0,52.0,52.0,65.28846153846153,,4,,52.53846153846154,0,65.28846153846153,4,4,5,4
msg_53,node4,node1,316,14000,14058.0,58.0,58.0,65.0377358490566,,4,,58.53846153846154,0,65.0377358490566,3,3,5,4
msg_54,node4,node2,316,14000,14069.0,69.0,69.0,64.9074074074074,,4,,69.53846153846153,0,64.9074074074074,2,2,5,4
msg_55,node4,node3,316,14000,14080.0,80.0,80.0,64.9074074074074,,4,,80.53846153846153,0,64.9074074074074,2,2,5,4
msg_56,node4,node0,316,15000,15053.0,53.0,52.0,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_57,node4,node1,316,15000,15059.0,59.0,59.0,65.03508771929825,,4,,58.5,0,65.03508771929825,3,3,5,4
msg_58,node4,node2,316,15000,15070.0,70.0,70.0,65.03508771929825,,4,,69.5,0,65.03508771929825,3,3,5,4
msg_59,node4,node3,316,15000,15081.0,81.0,81.0,65.03508771929825,,4,,80.5,0,65.03508771929825,3,3,5,4
msg_60,node4,node0,316,16000,16052.0,52.0,52.0,65.28333333333333,,4,,52.53333333333333,0,65.28333333333333,4,4,5,4
msg_61,node4,node1,316,16000,16058.0,58.0,58.0,65.06557377049181,,4,,58.53333333333333,0,65.06557377049181,3,3,5,4
msg_62,node4,node2,316,16000,16068.0,68.0,69.0,64.95161290322581,,4,,69.53333333333333,0,64.95161290322581,2,2,5,4
msg_63,node4,node3,316,16000,16079.0,79.0,80.0,64.95161290322581,,4,,80.53333333333333,0,64.95161290322581,2,2,5,4
msg_64,node4,node0,316,17000,17053.0,53.0,52.0,65.21875,,4,,52.5,0,65.21875,4,4,5,4
msg_65,node4,node1,316,17000,17059.0,59.0,59.0,65.03076923076924,,4,,58.5,0,65.03076923076924,3,3,5,4
msg_66,node4,node2,316,17000,17070.0,70.0,70.0,65.03076923076924,,4,,69.4375,0,65.03076923076924,3,3,5,4
msg_67,node4,node3,316,17000,17081.0,81.0,81.0,65.03076923076924,,4,,80.4375,0,65.03076923076924,3,3,5,4
msg_68,node4,node0,316,18000,18052.0,52.0,53.0,65.25,,4,,52.529411764705884,0,65.25,4,4,5,4
msg_69,node4,node1,316,18000,18058.0,58.0,58.0,65.05797101449275,,4,,58.529411764705884,0,65.05797101449275,3,3,5,4
msg_70,node4,node2,316,18000,18069.0,69.0,68.0,64.95714285714286,,4,,69.47058823529412,0,64.95714285714286,2,2,5,4
msg_71,node4,node3,316,18000,18080.0,80.0,80.0,64.95714285714286,,4,,80.47058823529412,0,64.95714285714286,2,2,5,4
msg_72,node4,node0,316,19000,19053.0,53.0,52.0,65.22222222222223,,4,,52.5,0,65.22222222222223,4,4,5,4
msg_73,node4,node1,316,19000,19059.0,59.0,59.0,65.05479452054794,,4,,58.5,0,65.05479452054794,3,3,5,4
msg_74,node4,node2,316,19000,19070.0,70.0,70.0,65.05479452054794,,4,,69.44444444444444,0,65.05479452054794,3,3,5,4
msg_75,node4,node3,316,19000,19081.0,81.0,81.0,65.05479452054794,,4,,80.44444444444444,0,65.05479452054794,3,3,5,4
msg_76,node4,node0,316,20000,20052.0,52.0,52.0,65.25,,4,,52.526315789473685,0,65.25,4,4,5,4
msg_77,node4,node1,316,20000,20058.0,58.0,58.0,65.07792207792208,,4,,58.526315789473685,0,65.07792207792208,3,3,5,4
msg_78,node4,node2,316,20000,20069.0,69.0,68.0,64.98717948717949,,4,,69.47368421052632,0,64.98717948717949,2,2,5,4
msg_79,node4,node3,316,20000,20080.0,80.0,80.0,64.98717948717949,,4,,80.47368421052632,0,64.98717948717949,2,2,5,4
msg_80,node4,node0,316,21000,21053.0,53.0,53.0,65.225,,4,,52.5,0,65.225,4,4,5,4
msg_81,node4,node1,316,21000,21059.0,59.0,59.0,65.07407407407408,,4,,58.5,0,65.07407407407408,3,3,5,4
msg_82,node4,node2,316,21000,21070.0,70.0,70.0,65.07407407407408,,4,,69.45,0,65.07407407407408,3,3,5,4
msg_83,node4,node3,316,21000,21081.0,81.0,81.0,65.07407407407408,,4,,80.45,0,65.07407407407408,3,3,5,4
msg_84,node4,node0,316,22000,22052.0,52.0,52.0,65.25,,4,,52.523809523809526,0,65.25,4,4,5,4
msg_85,node4,node1,316,22000,22058.0,58.0,58.0,65.09411764705882,,4,,58.523809523809526,0,65.09411764705882,3,3,5,4
msg_86,node4,node2,316,22000,22069.0,69.0,70.0,65.09411764705882,,4,,69.47619047619048,0,65.09411764705882,3,3,5,4
msg_87,node4,node3,316,22000,22080.0,80.0,80.0,65.05747126436782,,4,,80.47619047619048,0,65.05747126436782,1,1,5,4
msg_88,node4,node0,316,23000,23052.0,52.0,52.0,65.22727272727273,,4,,52.5,0,65.22727272727273,4,4,5,4
msg_89,node4,node1,316,23000,23058.0,58.0,58.0,65.07865168539325,,4,,58.5,0,65.07865168539325,3,3,5,4
msg_90,node4,node2,316,23000,23069.0,69.0,70.0,65.07865168539325,,4,,69.45454545454545,0,65.07865168539325,3,3,5,4
msg_91,node4,node3,316,23000,23080.0,80.0,81.0,65.04395604395604,,4,,80.45454545454545,0,65.04395604395604,1,1,5,4
msg_92,node4,node0,316,24000,24052.0,52.0,52.0,65.20652173913044,,4,,52.47826086956522,0,65.20652173913044,4,4,5,4
msg_93,node4,node1,316,24000,24058.0,58.0,58.0,65.06451612903226,,4,,58.47826086956522,0,65.06451612903226,3,3,5,4
msg_94,node4,node2,316,24000,24069.0,69.0,70.0,65.06451612903226,,4,,69.43478260869566,0,65.06451612903226,3,3,5,4
msg_95,node4,node3,316,24000,24080.0,80.0,81.0,65.03157894736842,,4,,80.43478260869566,0,65.03157894736842,1,1,5,4
msg_96,node4,node0,316,25000,25052.0,52.0,52.0,65.1875,,4,,52.458333333333336,0,65.1875,4,4,5,4
msg_97,node4,node1,316,25000,25058.0,58.0,59.0,65.05154639175258,,4,,58.458333333333336,0,65.05154639175258,3,3,5,4
msg_98,node4,node2,316,25000,25069.0,69.0,70.0,65.05154639175258,,4,,69.41666666666667,0,65.05154639175258,3,3,5,4
msg_99,node4,node3,316,25000,25080.0,80.0,81.0,65.02020202020202,,4,,80.41666666666667,0,65.02020202020202,1,1,5,4
msg_100,node4,node0,317,26000,26052.0,52.0,52.0,65.17,,4,,52.44,0,65.17,4,4,5,4
msg_101,node4,node1,317,26000,26058.0,58.0,59.0,65.03960396039604,,4,,58.44,0,65.03960396039604,3,3,5,4
msg_102,node4,node2,317,26000,26069.0,69.0,70.0,65.03960396039604,,4,,69.4,0,65.03960396039604,3,3,5,4
msg_103,node4,node3,317,26000,26080.0,80.0,80.0,65.00970873786407,,4,,80.4,0,65.00970873786407,1,1,5,4
msg_104,node4,node0,317,27000,27052.0,52.0,52.0,65.15384615384616,,4,,52.42307692307692,0,65.15384615384616,4,4,5,4
msg_105,node4,node1,317,27000,27058.0,58.0,59.0,65.02857142857142,,4,,58.42307692307692,0,65.02857142857142,3,3,5,4
msg_106,node4,node2,317,27000,27069.0,69.0,70.0,65.02857142857142,,4,,69.38461538461539,0,65.02857142857142,3,3,5,4
msg_107,node4,node3,317,27000,27080.0,80.0,80.0,65.0,,4,,80.38461538461539,0,65.0,1,1,5,4
msg_108,node4,node0,317,28000,28052.0,52.0,52.0,65.13888888888889,,4,,52.407407407407405,0,65.13888888888889,4,4,5,4
msg_109,node4,node1,317,28000,28058.0,58.0,58.0,65.01834862385321,,4,,58.407407407407405,0,65.01834862385321,3,3,5,4
msg_110,node4,node2,317,28000,28069.0,69.0,70.0,65.01834862385321,,4,,69.37037037037037,0,65.01834862385321,3,3,5,4
msg_111,node4,node3,317,28000,28080.0,80.0,81.0,64.990990990991,,4,,80.37037037037037,0,64.990990990991,1,1,5,4
msg_112,node4,node0,317,29000,29052.0,52.0,52.0,65.125,,4,,52.392857142857146,0,65.125,4,4,5,4
msg_113,node4,node1,317,29000,29058.0,58.0,58.0,65.00884955752213,,4,,58.392857142857146,0,65.00884955752213,3,3,5,4
msg_114,node4,node2,317,29000,29075.0,75.0,70.0,65.00884955752213,,4,,69.35714285714286,0,65.00884955752213,3,3,5,4
msg_115,node4,node3,317,29000,29080.0,80.0,81.0,65.03478260869565,,4,,80.35714285714286,0,65.03478260869565,1,1,5,4
msg_116,node4,node0,317,30000,30053.0,53.0,51.0,65.16379310344827,,4,,52.37931034482759,0,65.16379310344827,4,4,5,4
msg_117,node4,node1,317,30000,30059.0,59.0,58.0,65.05982905982906,,4,,58.37931034482759,0,65.05982905982906,3,3,5,4
msg_118,node4,node2,317,30000,30070.0,70.0,68.0,65.00847457627118,,4,,69.55172413793103,0,65.00847457627118,2,2,5,4
msg_119,node4,node3,317,30000,30081.0,81.0,80.0,65.00847457627118,,4,,80.34482758620689,0,65.00847457627118,2,2,5,4
msg_120,node4,node0,317,31000,31053.0,53.0,52.0,65.18333333333334,,4,,52.4,0,65.18333333333334,4,4,5,4
msg_121,node4,node1,317,31000,31059.0,59.0,58.0,65.08264462809917,,4,,58.4,0,65.08264462809917,3,3,5,4
msg_122,node4,node2,317,31000,31070.0,70.0,69.0,65.08264462809917,,4,,69.56666666666666,0,65.08264462809917,3,3,5,4
msg_123,node4,node3,317,31000,31081.0,81.0,81.0,65.08264462809917,,4,,80.36666666666666,0,65.08264462809917,3,3,5,4
msg_124,node4,node0,317,32000,32052.0,52.0,51.0,65.20161290322581,,4,,52.41935483870968,0,65.20161290322581,4,4,5,4
msg_125,node4,node1,317,32000,32058.0,58.0,58.0,65.096,,4,,58.41935483870968,0,65.096,3,3,5,4
msg_126,node4,node2,317,32000,32069.0,69.0,69.0,65.096,,4,,69.58064516129032,0,65.096,3,3,5,4
msg_127,node4,node3,317,32000,32080.0,80.0,80.0,65.07086614173228,,4,,80.38709677419355,0,65.07086614173228,1,1,5,4
msg_128,node4,node0,317,33000,33052.0,52.0,52.0,65.1875,,4,,52.40625,0,65.1875,4,4,5,4
msg_129,node4,node1,317,33000,33058.0,58.0,58.0,65.08527131782945,,4,,58.40625,0,65.08527131782945,3,3,5,4
msg_130,node4,node2,317,33000,33069.0,69.0,69.0,65.08527131782945,,4,,69.5625,0,65.08527131782945,3,3,5,4
msg_131,node4,node3,317,33000,33080.0,80.0,80.0,65.06106870229007,,4,,80.375,0,65.06106870229007,1,1,5,4
msg_132,node4,node0,317,34000,34053.0,53.0,52.0,65.17424242424242,,4,,52.39393939393939,0,65.17424242424242,4,4,5,4
msg_133,node4,node1,317,34000,34059.0,59.0,57.0,65.0827067669173,,4,,58.39393939393939,0,65.0827067669173,3,3,5,4
msg_134,node4,node2,317,34000,34070.0,70.0,69.0,65.0827067669173,,4,,69.54545454545455,0,65.0827067669173,3,3,5,4
msg_135,node4,node3,317,34000,34081.0,81.0,81.0,65.07407407407408,,4,,80.36363636363636,0,65.07407407407408,1,1,5,4
msg_136,node4,node0,317,35000,35052.0,52.0,52.0,65.19117647058823,,4,,52.411764705882355,0,65.19117647058823,4,4,5,4
msg_137,node4,node1,317,35000,35058.0,58.0,57.0,65.0948905109489,,4,,58.411764705882355,0,65.0948905109489,3,3,5,4
msg_138,node4,node2,317,35000,35069.0,69.0,69.0,65.0948905109489,,4,,69.55882352941177,0,65.0948905109489,3,3,5,4
msg_139,node4,node3,317,35000,35080.0,80.0,80.0,65.07194244604317,,4,,80.38235294117646,0,65.07194244604317,1,1,5,4
msg_140,node4,node0,317,36000,36052.0,52.0,52.0,65.17857142857143,,4,,52.4,0,65.17857142857143,4,4,5,4
msg_141,node4,node1,317,36000,36058.0,58.0,57.0,65.08510638297872,,4,,58.4,0,65.08510638297872,3,3,5,4
msg_142,node4,node2,317,36000,36069.0,69.0,69.0,65.08510638297872,,4,,69.54285714285714,0,65.08510638297872,3,3,5,4
msg_143,node4,node3,317,36000,36080.0,80.0,80.0,65.06293706293707,,4,,80.37142857142857,0,65.06293706293707,1,1,5,4
msg_144,node4,node0,317,37000,37052.0,52.0,53.0,65.16666666666667,,4,,52.388888888888886,0,65.16666666666667,4,4,5,4
msg_145,node4,node1,317,37000,37058.0,58.0,58.0,65.07586206896552,,4,,58.388888888888886,0,65.07586206896552,3,3,5,4
msg_146,node4,node2,317,37000,37069.0,69.0,70.0,65.07586206896552,,4,,69.52777777777777,0,65.07586206896552,3,3,5,4
msg_147,node4,node3,317,37000,37080.0,80.0,81.0,65.05442176870748,,4,,80.36111111111111,0,65.05442176870748,1,1,5,4
msg_148,node4,node0,317,38000,38053.0,53.0,52.0,65.1554054054054,,4,,52.37837837837838,0,65.1554054054054,4,4,5,4
msg_149,node4,node1,317,38000,38059.0,59.0,52.0,65.1554054054054,,4,,58.37837837837838,0,65.1554054054054,4,4,5,4
msg_150,node4,node2,317,38000,38070.0,70.0,69.0,65.03333333333333,,4,,69.51351351351352,0,65.03333333333333,2,2,5,4
msg_151,node4,node3,317,38000,38081.0,81.0,81.0,65.03333333333333,,4,,80.35135135135135,0,65.03333333333333,2,2,5,4
msg_152,node4,node0,317,39000,39053.0,53.0,52.0,65.17105263157895,,4,,52.39473684210526,0,65.17105263157895,4,4,5,4
msg_153,node4,node1,317,39000,39059.0,59.0,54.0,65.17105263157895,,4,,58.39473684210526,0,65.17105263157895,4,4,5,4
msg_154,node4,node2,317,39000,39070.0,70.0,69.0,65.05194805194805,,4,,69.52631578947368,0,65.05194805194805,2,2,5,4
msg_155,node4,node3,317,39000,39081.0,81.0,81.0,65.05194805194805,,4,,80.36842105263158,0,65.05194805194805,2,2,5,4
msg_156,node4,node0,317,40000,40053.0,53.0,52.0,65.18589743589743,,4,,52.41025641025641,0,65.18589743589743,4,4,5,4
