msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,223,145,192,47.0,,690,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,223,145,203,58.0,,107,,47.0,,4,,,0,47.0,3,3,5,4
msg_2,node4,node2,223,145,214,69.0,,107,,52.5,,4,,,0,52.5,2,2,5,4
msg_3,node4,node3,223,145,225,80.0,,107,,52.5,,4,,,0,52.5,2,2,5,4
msg_4,node4,node0,223,2025,2072,47.0,,53,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_5,node4,node1,223,2025,2083,58.0,,52,,60.2,,4,,58.0,0,60.2,3,3,5,4
msg_6,node4,node2,223,2025,2094,69.0,,52,,59.833333333333336,,4,,69.0,0,59.833333333333336,2,2,5,4
msg_7,node4,node3,223,2025,2105,80.0,,75,,61.142857142857146,,4,,80.0,0,61.142857142857146,1,1,5,4
msg_8,node4,node0,223,3468,3516,48.0,,53,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_9,node4,node1,223,3468,3527,59.0,,52,,61.77777777777778,,4,,58.0,0,61.77777777777778,3,3,5,4
msg_10,node4,node2,224,3468,3538,70.0,,52,,61.5,,4,,69.0,0,61.5,2,2,5,4
msg_11,node4,node3,224,3468,3549,81.0,,75,,61.5,,4,,80.0,0,61.5,2,2,5,4
msg_12,node4,node0,224,3761,3809,48.0,,53,,63.833333333333336,,4,,47.333333333333336,0,63.833333333333336,4,4,5,4
msg_13,node4,node1,224,3761,3820,59.0,,52,,62.61538461538461,,4,,58.333333333333336,0,62.61538461538461,3,3,5,4
msg_14,node4,node2,224,3761,3831,70.0,,52,,62.61538461538461,,4,,69.33333333333333,0,62.61538461538461,3,3,5,4
msg_15,node4,node3,224,3761,3842,81.0,,75,,62.86666666666667,,4,,80.33333333333333,0,62.86666666666667,1,1,5,4
msg_16,node4,node0,224,4445,4493,48.0,,53,,64.0,,4,,47.5,0,64.0,4,4,5,4
msg_17,node4,node1,224,4445,4504,59.0,,52,,63.05882352941177,,4,,58.5,0,63.05882352941177,3,3,5,4
msg_18,node4,node2,224,4445,4515,70.0,,52,,62.833333333333336,,4,,69.5,0,62.833333333333336,2,2,5,4
msg_19,node4,node3,224,4445,4526,81.0,,75,,62.833333333333336,,4,,80.5,0,62.833333333333336,2,2,5,4
msg_20,node4,node0,224,5042,5095,,,53,,64.1,,4,,47.6,0,64.1,4,4,5,4
msg_21,node4,node1,224,5042,5094,,,52,,64.1,,4,,58.6,0,64.1,4,4,5,4
msg_22,node4,node2,224,5042,5094,,,52,,64.1,,4,,69.6,0,64.1,4,4,5,4
msg_23,node4,node3,224,5042,5103,,48.0,75,61.0,64.1,,4,,80.6,0,64.1,4,4,5,4
msg_24,node4,node0,224,6098,6154,,59.0,53,56.0,62.5,,4,,48.5,0,62.5,4,4,5,4
msg_25,node4,node1,224,6098,6153,,59.0,52,55.0,62.5,,4,,57.5,0,62.5,4,4,5,4
msg_26,node4,node2,224,6098,6159,,70.0,52,61.0,62.5,,4,,66.66666666666667,0,62.5,4,4,5,4
msg_27,node4,node3,224,6098,6170,,70.0,75,72.0,62.5,,4,,77.33333333333333,0,62.5,4,4,5,4
msg_28,node4,node0,224,7651,7707,,59.0,53,56.0,62.285714285714285,,4,,49.57142857142857,0,62.285714285714285,4,4,5,4
msg_29,node4,node1,224,7651,7706,,59.0,52,55.0,62.285714285714285,,4,,57.142857142857146,0,62.285714285714285,4,4,5,4
msg_30,node4,node2,224,7651,7712,,70.0,52,61.0,62.285714285714285,,4,,65.85714285714286,0,62.285714285714285,4,4,5,4
msg_31,node4,node3,224,7651,7723,,70.0,74,72.0,62.285714285714285,,4,,76.57142857142857,0,62.285714285714285,4,4,5,4
msg_32,node4,node0,224,7751,7807,,59.0,53,56.0,62.125,,4,,50.375,0,62.125,4,4,5,4
msg_33,node4,node1,224,7751,7806,,59.0,52,55.0,62.125,,4,,56.875,0,62.125,4,4,5,4
msg_34,node4,node2,224,7751,7812,,70.0,52,61.0,62.125,,4,,65.25,0,62.125,4,4,5,4
msg_35,node4,node3,224,7751,7823,,70.0,74,72.0,62.125,,4,,76.0,0,62.125,4,4,5,4
msg_36,node4,node0,224,7806,7862,,59.0,53,56.0,62.0,,4,,51.0,0,62.0,4,4,5,4
msg_37,node4,node1,224,7806,7861,,59.0,52,55.0,62.0,,4,,56.666666666666664,0,62.0,4,4,5,4
msg_38,node4,node2,224,7806,7867,,70.0,52,61.0,62.0,,4,,64.77777777777777,0,62.0,4,4,5,4
msg_39,node4,node3,224,7806,7878,,70.0,74,72.0,62.0,,4,,75.55555555555556,0,62.0,4,4,5,4
msg_40,node4,node0,224,9585,9641,,59.0,53,56.0,61.9,,4,,51.5,0,61.9,4,4,5,4
msg_41,node4,node1,224,9585,9640,,59.0,52,55.0,61.9,,4,,56.5,0,61.9,4,4,5,4
msg_42,node4,node2,224,9585,9646,,70.0,52,61.0,61.9,,4,,64.4,0,61.9,4,4,5,4
msg_43,node4,node3,224,9585,9657,,70.0,74,72.0,61.9,,4,,75.2,0,61.9,4,4,5,4
msg_44,node4,node0,224,10152,10208,,59.0,53,56.0,61.81818181818182,,4,,51.90909090909091,0,61.81818181818182,4,4,5,4
msg_45,node4,node1,224,10152,10207,,59.0,52,55.0,61.81818181818182,,4,,56.36363636363637,0,61.81818181818182,4,4,5,4
msg_46,node4,node2,224,10152,10213,,70.0,52,61.0,61.81818181818182,,4,,64.0909090909091,0,61.81818181818182,4,4,5,4
msg_47,node4,node3,224,10152,10224,,70.0,74,72.0,61.81818181818182,,4,,74.9090909090909,0,61.81818181818182,4,4,5,4
msg_48,node4,node0,224,11590,11646,,59.0,53,56.0,61.75,,4,,52.25,0,61.75,4,4,5,4
msg_49,node4,node1,224,11590,11645,,59.0,52,55.0,61.75,,4,,56.25,0,61.75,4,4,5,4
msg_50,node4,node2,224,11590,11645,,59.0,52,55.0,61.75,,4,,63.833333333333336,0,61.75,4,4,5,4
msg_51,node4,node3,224,11590,11662,,70.0,74,72.0,61.75,,4,,74.66666666666667,0,61.75,4,4,5,4
msg_52,node4,node0,224,11645,11700,,59.0,52,55.0,61.57692307692308,,4,,52.53846153846154,0,61.57692307692308,4,4,5,4
msg_53,node4,node1,224,11645,11700,,59.0,52,55.0,61.57692307692308,,4,,56.15384615384615,0,61.57692307692308,4,4,5,4
msg_54,node4,node2,224,11645,11700,,59.0,52,55.0,61.57692307692308,,4,,63.15384615384615,0,61.57692307692308,4,4,5,4
msg_55,node4,node3,224,11645,11717,,70.0,74,72.0,61.57692307692308,,4,,74.46153846153847,0,61.57692307692308,4,4,5,4
msg_56,node4,node0,224,12180,12235,,59.0,52,55.0,61.410714285714285,,4,,52.714285714285715,0,61.410714285714285,4,4,5,4
msg_57,node4,node1,224,12180,12235,,59.0,52,55.0,61.410714285714285,,4,,56.07142857142857,0,61.410714285714285,4,4,5,4
msg_58,node4,node2,224,12180,12235,,59.0,52,55.0,61.410714285714285,,4,,62.57142857142857,0,61.410714285714285,4,4,5,4
msg_59,node4,node3,224,12180,12252,,70.0,74,72.0,61.410714285714285,,4,,74.28571428571429,0,61.410714285714285,4,4,5,4
msg_60,node4,node0,224,13460,13515,,59.0,52,55.0,61.266666666666666,,4,,52.86666666666667,0,61.266666666666666,4,4,5,4
msg_61,node4,node1,224,13460,13515,,59.0,52,55.0,61.266666666666666,,4,,56.0,0,61.266666666666666,4,4,5,4
msg_62,node4,node2,224,13460,13515,,59.0,52,55.0,61.266666666666666,,4,,62.06666666666667,0,61.266666666666666,4,4,5,4
msg_63,node4,node3,224,13460,13532,,70.0,74,72.0,61.266666666666666,,4,,74.13333333333334,0,61.266666666666666,4,4,5,4
msg_64,node4,node0,224,13720,13775,,59.0,52,55.0,61.140625,,4,,53.0,0,61.140625,4,4,5,4
msg_65,node4,node1,224,13720,13775,,59.0,52,55.0,61.140625,,4,,55.9375,0,61.140625,4,4,5,4
msg_66,node4,node2,224,13720,13775,,59.0,52,55.0,61.140625,,4,,61.625,0,61.140625,4,4,5,4
msg_67,node4,node3,224,13720,13798,,70.0,86,78.0,61.140625,,4,,74.0,0,61.140625,4,4,5,4
