msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,12000,12029,29.0,,29,,,,1,,28.0,0,28.0,3,3,5,4
msg_1,node2,node0,315,12000,12028,28.0,,34,,,,1,,,0,,4,4,5,4
msg_2,node3,node0,315,12000,12030,30.0,,19,,,,1,,28.5,0,28.5,2,2,5,4
msg_3,node4,node0,315,12000,12029,29.0,,19,,,,1,,28.5,0,28.5,2,2,5,4
msg_4,node1,node0,315,24000,24029,29.0,,29,,29.0,,1,,28.8,0,28.8,3,3,5,4
msg_5,node2,node0,315,24000,24030,30.0,,20,,28.0,,1,,28.857142857142858,0,28.857142857142858,1,1,5,4
msg_6,node3,node0,315,24000,24029,29.0,,30,,30.0,,1,,28.8,0,28.8,3,3,5,4
msg_7,node4,node0,315,24000,24028,28.0,,28,,29.0,,1,,29.0,0,29.0,4,4,5,4
msg_8,node1,node0,315,36000,36029,29.0,,29,,29.0,,1,,28.88888888888889,0,28.88888888888889,3,3,5,4
msg_9,node2,node0,315,36000,36029,29.0,,19,,29.0,,1,,28.9,0,28.9,2,2,5,4
msg_10,node3,node0,315,36000,36028,28.0,,30,,29.5,,1,,29.0,0,29.0,4,4,5,4
msg_11,node4,node0,315,36000,36030,30.0,,19,,28.5,,1,,28.9,0,28.9,2,2,5,4
msg_12,node0,node2,315,42028,42047,19.0,,19,,,29.0,1,29.0,,0,29.0,3,3,5,1
msg_13,node0,node4,315,42029,42048,19.0,,19,,,29.0,1,29.0,,0,29.0,3,3,5,1
msg_14,node0,node3,315,42030,42049,19.0,,20,,19.0,29.0,1,29.0,,0,27.571428571428573,1,1,5,1
msg_15,node1,node0,315,48000,48029,29.0,,29,,29.0,,1,19.0,28.923076923076923,0,27.0625,3,3,5,4
msg_16,node2,node0,315,48000,48030,30.0,,19,,29.0,19.0,1,19.0,28.928571428571427,0,27.176470588235293,2,2,5,4
msg_17,node3,node0,315,48000,48029,29.0,,19,,29.0,19.0,1,19.0,28.928571428571427,0,27.176470588235293,2,2,5,4
msg_18,node4,node0,315,48000,48028,28.0,,28,,29.0,19.0,1,19.0,29.0,0,27.0,4,4,5,4
msg_19,node0,node4,315,54028,54047,19.0,,19,,19.0,29.0,1,28.75,19.0,0,27.42105263157895,4,4,5,1
