msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,12000,12031,31.0,,33,,,,1,,29.25,0,29.25,15,15,20,19
msg_1,node2,node0,315,12000,12030,30.0,,55001,,,,1,,28.5,0,28.5,17,17,20,19
msg_2,node3,node0,315,12000,12028,28.0,,55001,,,,1,,,0,,19,19,20,19
msg_3,node4,node0,315,12000,12029,29.0,,55001,,,,1,,28.0,0,28.0,18,18,20,19
msg_4,node5,node0,315,12000,12032,32.0,,33,,,,1,,29.6,0,29.6,14,14,20,19
msg_5,node6,node0,315,12000,12030,30.0,,55001,,,,1,,28.5,0,28.5,17,17,20,19
msg_6,node7,node0,315,12000,12033,,,33,,,,1,,30.875,0,30.875,11,11,20,19
msg_7,node8,node0,315,12000,12033,,,33,,,,1,,30.875,0,30.875,11,11,20,19
msg_8,node9,node0,315,12000,12033,33.0,,33,,,,1,,30.0,0,30.0,13,13,20,19
msg_9,node10,node0,317,12000,12033,,,33,,,,1,,30.875,0,30.875,11,11,20,19
msg_10,node11,node0,317,12000,12034,34.0,,33,,,,1,,30.0,0,30.0,13,13,20,19
msg_11,node12,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_12,node13,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_13,node14,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_14,node15,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_15,node16,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_16,node17,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_17,node18,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_18,node19,node0,317,12000,12033,,34.0,33,33.0,,,1,,30.875,0,30.875,11,11,20,19
msg_19,node1,node0,315,24000,51514,,28.0,55001,27514.0,31.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_20,node2,node0,315,24000,51514,,28.0,55001,27514.0,30.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_21,node3,node0,315,24000,51514,,28.0,55001,27514.0,28.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_22,node4,node0,315,24000,51514,,28.0,55001,27514.0,29.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_23,node5,node0,315,24000,51514,,28.0,55001,27514.0,32.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_24,node6,node0,315,24000,51514,,28.0,55001,27514.0,30.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_25,node7,node0,315,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_26,node8,node0,315,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_27,node9,node0,315,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_28,node10,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_29,node11,node0,317,24000,51514,,28.0,55001,27514.0,34.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_30,node12,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_31,node13,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_32,node14,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_33,node15,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_34,node16,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_35,node17,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_36,node18,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_37,node19,node0,317,24000,51514,,28.0,55001,27514.0,33.0,,1,,32.10526315789474,0,32.10526315789474,19,19,20,19
msg_38,node0,node4,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13771.5,,1,13773.052631578947,33,33,20,33
msg_39,node0,node2,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13772.0,,1,13773.052631578947,33,33,20,33
msg_40,node0,node5,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13773.0,,1,13773.052631578947,33,33,20,33
msg_41,node0,node9,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13773.5,,1,13773.052631578947,33,33,20,33
msg_42,node0,node7,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13773.5,,1,13773.052631578947,33,33,20,33
msg_43,node0,node8,315,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13773.5,,1,13773.052631578947,33,33,20,33
msg_44,node0,node12,316,51514,51549,,28.0,42,35.0,,13773.052631578947,14,13773.5,,1,13773.052631578947,33,33,20,33
